numéro;mise en service;modèle;plainte;charge
38;2017-01-01T09:00:00;TROTIBUS2016;False;4
39;2017-01-01T09:00:00;TROTIBUS2016;False;4
40;2017-01-01T09:00:00;TROTIBUS2016;False;4
41;2017-01-01T09:00:00;TROTIBUS2016;False;4
42;2017-01-01T09:00:00;TROTIBUS2016;False;4
43;2017-01-01T09:00:00;TROTIBUS2016;False;4
44;2017-01-01T09:00:00;TROTIBUS2016;False;4
45;2017-01-01T09:00:00;TROTIBUS2016;False;4
46;2017-01-01T09:00:00;TROTIBUS2016;False;4
47;2017-01-01T09:00:00;TROTIBUS2016;False;4
48;2017-01-01T09:00:00;TROTIBUS2016;False;4
49;2017-01-01T09:00:00;TROTIBUS2016;False;4
50;2017-01-01T09:00:00;TROTIBUS2016;False;4
51;2017-01-01T09:00:00;TROTIBUS2016;False;4
52;2017-01-01T09:00:00;TROTIBUS2016;False;4
53;2017-01-01T09:00:00;TROTIBUS2016;False;4
54;2017-01-01T09:00:00;TROTIBUS2016;False;4
55;2017-01-01T09:00:00;TROTIBUS2016;False;4
56;2017-01-01T09:00:00;TROTIBUS2016;False;4
57;2017-01-01T09:00:00;TROTIBUS2016;False;4
58;2017-01-01T09:00:00;TROTIBUS2016;False;4
59;2017-01-01T09:00:00;TROTIBUS2016;False;4
60;2017-01-01T09:00:00;TROTIBUS2016;False;4
61;2017-01-01T09:00:00;TROTIBUS2016;False;4
62;2017-01-01T09:00:00;TROTIBUS2016;False;4
63;2017-01-01T09:00:00;TROTIBUS2016;False;4
64;2017-01-01T09:00:00;TROTIBUS2016;False;4
65;2017-01-01T09:00:00;TROTIBUS2016;False;4
66;2017-01-01T09:00:00;TROTIBUS2016;False;4
67;2017-01-01T09:00:00;TROTIBUS2016;False;4
68;2017-01-01T09:00:00;TROTIBUS2016;False;4
69;2017-01-01T09:00:00;TROTIBUS2016;False;4
70;2017-01-01T09:00:00;TROTIBUS2016;False;4
71;2017-01-01T09:00:00;TROTIBUS2016;False;4
72;2017-01-01T09:00:00;TROTIBUS2016;False;4
73;2017-01-01T09:00:00;TROTIBUS2016;False;4
74;2017-01-01T09:00:00;TROTIBUS2016;False;4
75;2017-01-01T09:00:00;TROTIBUS2016;False;4
76;2017-01-01T09:00:00;TROTIBUS2016;False;4
77;2017-01-01T09:00:00;TROTIBUS2016;False;4
78;2017-01-01T09:00:00;TROTIBUS2016;False;4
79;2017-01-01T09:00:00;TROTIBUS2016;False;4
80;2017-01-01T09:00:00;TROTIBUS2016;False;4
81;2017-01-01T09:00:00;TROTIBUS2016;False;4
82;2017-01-01T09:00:00;TROTIBUS2016;False;4
83;2017-01-01T09:00:00;TROTIBUS2016;False;4
84;2017-01-01T09:00:00;TROTIBUS2016;False;4
85;2017-01-01T09:00:00;TROTIBUS2016;False;4
86;2017-01-01T09:00:00;TROTIBUS2016;False;4
87;2017-01-01T09:00:00;TROTIBUS2016;False;4
88;2017-01-01T09:00:00;TROTIBUS2016;False;4
89;2017-01-01T09:00:00;TROTIBUS2016;False;4
90;2017-01-01T09:00:00;TROTIBUS2016;False;4
91;2017-01-01T09:00:00;TROTIBUS2016;False;4
92;2017-01-01T09:00:00;TROTIBUS2016;False;4
93;2017-01-01T09:00:00;TROTIBUS2016;False;4
94;2017-01-01T09:00:00;TROTIBUS2016;False;4
95;2017-01-01T09:00:00;TROTIBUS2016;False;4
96;2017-01-01T09:00:00;TROTIBUS2016;False;4
97;2017-01-01T09:00:00;TROTIBUS2016;False;4
98;2017-01-01T09:00:00;TROTIBUS2016;False;4
99;2017-01-01T09:00:00;TROTIBUS2016;False;4
100;2017-01-01T09:00:00;TROTIBUS2016;False;4
101;2017-01-01T09:00:00;TROTIBUS2016;False;4
102;2017-01-01T09:00:00;TROTIBUS2016;False;4
103;2017-01-01T09:00:00;TROTIBUS2016;False;4
104;2017-01-01T09:00:00;TROTIBUS2016;False;4
105;2017-01-01T09:00:00;TROTIBUS2016;False;4
106;2017-01-01T09:00:00;TROTIBUS2016;False;4
107;2017-01-01T09:00:00;TROTIBUS2016;False;4
108;2017-01-01T09:00:00;TROTIBUS2016;False;4
109;2017-01-01T09:00:00;TROTIBUS2016;False;4
110;2017-01-01T09:00:00;TROTIBUS2016;False;4
111;2017-01-01T09:00:00;TROTIBUS2016;False;4
112;2017-01-01T09:00:00;TROTIBUS2016;False;4
113;2017-01-01T09:00:00;TROTIBUS2016;False;4
114;2017-01-01T09:00:00;TROTIBUS2016;False;4
115;2017-01-01T09:00:00;TROTIBUS2016;False;4
116;2017-01-01T09:00:00;TROTIBUS2016;False;4
117;2017-01-01T09:00:00;TROTIBUS2016;False;4
118;2017-01-01T09:00:00;TROTIBUS2016;False;4
119;2017-01-01T09:00:00;TROTIBUS2016;False;4
120;2017-01-01T09:00:00;TROTIBUS2016;False;4
121;2017-01-01T09:00:00;TROTIBUS2016;False;4
122;2017-01-01T09:00:00;TROTIBUS2016;False;4
123;2017-01-01T09:00:00;TROTIBUS2016;False;4
124;2017-01-01T09:00:00;TROTIBUS2016;False;4
125;2017-01-01T09:00:00;TROTIBUS2016;False;4
126;2017-01-01T09:00:00;TROTIBUS2016;False;4
127;2017-01-01T09:00:00;TROTIBUS2016;False;4
128;2017-01-01T09:00:00;TROTIBUS2016;False;4
129;2017-01-01T09:00:00;TROTIBUS2016;False;4
130;2017-01-01T09:00:00;TROTIBUS2016;False;4
131;2017-01-01T09:00:00;TROTIBUS2016;False;4
132;2017-01-01T09:00:00;TROTIBUS2016;False;4
133;2017-01-01T09:00:00;TROTIBUS2016;False;4
134;2017-01-01T09:00:00;TROTIBUS2016;False;4
135;2017-01-01T09:00:00;TROTIBUS2016;False;4
136;2017-01-01T09:00:00;TROTIBUS2016;False;4
137;2017-01-01T09:00:00;TROTIBUS2016;False;4
138;2017-01-01T09:00:00;TROTIBUS2016;False;4
139;2017-01-01T09:00:00;TROTIBUS2016;False;4
140;2017-01-01T09:00:00;TROTIBUS2016;False;4
141;2017-01-01T09:00:00;TROTIBUS2016;False;4
142;2017-01-01T09:00:00;TROTIBUS2016;False;4
143;2017-01-01T09:00:00;TROTIBUS2016;False;4
144;2017-01-01T09:00:00;TROTIBUS2016;False;4
145;2017-01-01T09:00:00;TROTIBUS2016;False;4
146;2017-01-01T09:00:00;TROTIBUS2016;False;4
147;2017-01-01T09:00:00;TROTIBUS2016;False;4
148;2017-01-01T09:00:00;TROTIBUS2016;False;4
149;2017-01-01T09:00:00;TROTIBUS2016;False;4
150;2017-01-01T09:00:00;TROTIBUS2016;False;4
151;2017-01-01T09:00:00;TROTIBUS2016;False;4
152;2017-01-01T09:00:00;TROTIBUS2016;False;4
153;2017-01-01T09:00:00;TROTIBUS2016;False;4
154;2017-01-01T09:00:00;TROTIBUS2016;False;4
155;2017-01-01T09:00:00;TROTIBUS2016;False;4
156;2017-01-01T09:00:00;TROTIBUS2016;False;4
157;2017-01-01T09:00:00;TROTIBUS2016;False;4
158;2017-01-01T09:00:00;TROTIBUS2016;False;4
159;2017-01-01T09:00:00;TROTIBUS2016;False;4
160;2017-01-01T09:00:00;TROTIBUS2016;False;4
161;2017-01-01T09:00:00;TROTIBUS2016;False;4
162;2017-01-01T09:00:00;TROTIBUS2016;False;4
163;2017-01-01T09:00:00;TROTIBUS2016;False;4
164;2017-01-01T09:00:00;TROTIBUS2016;False;4
165;2017-01-01T09:00:00;TROTIBUS2016;False;4
166;2017-01-01T09:00:00;TROTIBUS2016;False;4
167;2017-01-01T09:00:00;TROTIBUS2016;False;4
168;2017-01-01T09:00:00;TROTIBUS2016;False;4
169;2017-01-01T09:00:00;TROTIBUS2016;False;4
170;2017-01-01T09:00:00;TROTIBUS2016;False;4
171;2017-01-01T09:00:00;TROTIBUS2016;False;4
172;2017-01-01T09:00:00;TROTIBUS2016;False;4
173;2017-01-01T09:00:00;TROTIBUS2016;False;4
174;2017-01-01T09:00:00;TROTIBUS2016;False;4
175;2017-01-01T09:00:00;TROTIBUS2016;False;4
176;2017-01-01T09:00:00;TROTIBUS2016;False;4
177;2017-01-01T09:00:00;TROTIBUS2016;False;4
178;2017-01-01T09:00:00;TROTIBUS2016;False;4
179;2017-01-01T09:00:00;TROTIBUS2016;False;4
180;2017-01-01T09:00:00;TROTIBUS2016;False;4
181;2017-01-01T09:00:00;TROTIBUS2016;False;4
182;2017-01-01T09:00:00;TROTIBUS2016;False;4
183;2017-01-01T09:00:00;TROTIBUS2016;False;4
184;2017-01-01T09:00:00;TROTIBUS2016;False;4
185;2017-01-01T09:00:00;TROTIBUS2016;False;4
186;2017-01-01T09:00:00;TROTIBUS2016;False;4
187;2017-01-01T09:00:00;TROTIBUS2016;False;4
188;2017-01-01T09:00:00;TROTIBUS2016;False;4
189;2017-01-01T09:00:00;TROTIBUS2016;False;4
190;2017-01-01T09:00:00;TROTIBUS2016;False;4
191;2017-01-01T09:00:00;TROTIBUS2016;False;4
192;2017-01-01T09:00:00;TROTIBUS2016;False;4
193;2017-01-01T09:00:00;TROTIBUS2016;False;4
194;2017-01-01T09:00:00;TROTIBUS2016;False;4
195;2017-01-01T09:00:00;TROTIBUS2016;False;4
196;2017-01-01T09:00:00;TROTIBUS2016;False;4
197;2017-01-01T09:00:00;TROTIBUS2016;False;4
198;2017-01-01T09:00:00;TROTIBUS2016;False;4
199;2017-01-01T09:00:00;TROTIBUS2016;False;4
200;2017-01-01T09:00:00;TROTIBUS2016;False;4
201;2017-01-01T09:00:00;TROTIBUS2016;False;4
202;2017-01-01T09:00:00;TROTIBUS2016;False;4
203;2017-01-01T09:00:00;TROTIBUS2016;False;4
204;2017-01-01T09:00:00;TROTIBUS2016;False;4
205;2017-01-01T09:00:00;TROTIBUS2016;False;4
206;2017-01-01T09:00:00;TROTIBUS2016;False;4
207;2017-01-01T09:00:00;TROTIBUS2016;False;4
208;2017-01-01T09:00:00;TROTIBUS2016;False;4
209;2017-01-01T09:00:00;TROTIBUS2016;False;4
210;2017-01-01T09:00:00;TROTIBUS2016;False;4
211;2017-01-01T09:00:00;TROTIBUS2016;False;4
212;2017-01-01T09:00:00;TROTIBUS2016;False;4
213;2017-01-01T09:00:00;TROTIBUS2016;False;4
214;2017-01-01T09:00:00;TROTIBUS2016;False;4
215;2017-01-01T09:00:00;TROTIBUS2016;False;4
216;2017-01-01T09:00:00;TROTIBUS2016;False;4
217;2017-01-01T09:00:00;TROTIBUS2016;False;4
218;2017-01-01T09:00:00;TROTIBUS2016;False;4
219;2017-01-01T09:00:00;TROTIBUS2016;False;4
220;2017-01-01T09:00:00;TROTIBUS2016;False;4
221;2017-01-01T09:00:00;TROTIBUS2016;False;4
222;2017-01-01T09:00:00;TROTIBUS2016;False;4
223;2017-01-01T09:00:00;TROTIBUS2016;False;4
224;2017-01-01T09:00:00;TROTIBUS2016;False;4
225;2017-01-01T09:00:00;TROTIBUS2016;False;4
226;2017-01-01T09:00:00;TROTIBUS2016;False;4
227;2017-01-01T09:00:00;TROTIBUS2016;False;4
228;2017-01-01T09:00:00;TROTIBUS2016;False;4
229;2017-01-01T09:00:00;TROTIBUS2016;False;4
230;2017-01-01T09:00:00;TROTIBUS2016;False;4
231;2017-01-01T09:00:00;TROTIBUS2016;False;4
232;2017-01-01T09:00:00;TROTIBUS2016;False;4
233;2017-01-01T09:00:00;TROTIBUS2016;False;4
234;2017-01-01T09:00:00;TROTIBUS2016;False;4
235;2017-01-01T09:00:00;TROTIBUS2016;False;4
236;2017-01-01T09:00:00;TROTIBUS2016;False;4
237;2017-01-01T09:00:00;TROTIBUS2016;False;4
238;2017-01-01T09:00:00;TROTIBUS2016;False;4
239;2017-01-01T09:00:00;TROTIBUS2016;False;4
240;2017-01-01T09:00:00;TROTIBUS2016;False;4
241;2017-01-01T09:00:00;TROTIBUS2016;False;4
242;2017-01-01T09:00:00;TROTIBUS2016;False;4
243;2017-01-01T09:00:00;TROTIBUS2016;False;4
244;2017-01-01T09:00:00;TROTIBUS2016;False;4
245;2017-01-01T09:00:00;TROTIBUS2016;False;4
246;2017-01-01T09:00:00;TROTIBUS2016;False;4
247;2017-01-01T09:00:00;TROTIBUS2016;False;4
248;2017-01-01T09:00:00;TROTIBUS2016;False;4
249;2017-01-01T09:00:00;TROTIBUS2016;False;4
250;2017-01-01T09:00:00;TROTIBUS2016;False;4
251;2017-01-01T09:00:00;TROTIBUS2016;False;4
252;2017-01-01T09:00:00;TROTIBUS2016;False;4
253;2017-01-01T09:00:00;TROTIBUS2016;False;4
254;2017-01-01T09:00:00;TROTIBUS2016;False;4
255;2017-01-01T09:00:00;TROTIBUS2016;False;4
256;2017-01-01T09:00:00;TROTIBUS2016;False;4
257;2017-01-01T09:00:00;TROTIBUS2016;False;4
258;2017-01-01T09:00:00;TROTIBUS2016;False;4
259;2017-01-01T09:00:00;TROTIBUS2016;False;4
260;2017-01-01T09:00:00;TROTIBUS2016;False;4
261;2017-01-01T09:00:00;TROTIBUS2016;False;4
262;2017-01-01T09:00:00;TROTIBUS2016;False;4
263;2017-01-01T09:00:00;TROTIBUS2016;False;4
264;2017-01-01T09:00:00;TROTIBUS2016;False;4
265;2017-01-01T09:00:00;TROTIBUS2016;False;4
266;2017-01-01T09:00:00;TROTIBUS2016;False;4
267;2017-01-01T09:00:00;TROTIBUS2016;False;4
268;2017-01-01T09:00:00;TROTIBUS2016;False;4
269;2017-01-01T09:00:00;TROTIBUS2016;False;4
270;2017-01-01T09:00:00;TROTIBUS2016;False;4
271;2017-01-01T09:00:00;TROTIBUS2016;False;4
272;2017-01-01T09:00:00;TROTIBUS2016;False;4
273;2017-01-01T09:00:00;TROTIBUS2016;False;4
274;2017-01-01T09:00:00;TROTIBUS2016;False;4
275;2017-01-01T09:00:00;TROTIBUS2016;False;4
276;2017-01-01T09:00:00;TROTIBUS2016;False;4
277;2017-01-01T09:00:00;TROTIBUS2016;False;4
278;2017-01-01T09:00:00;TROTIBUS2016;False;4
279;2017-01-01T09:00:00;TROTIBUS2016;False;4
280;2017-01-01T09:00:00;TROTIBUS2016;False;4
281;2017-01-01T09:00:00;TROTIBUS2016;False;4
282;2017-01-01T09:00:00;TROTIBUS2016;False;4
283;2017-01-01T09:00:00;TROTIBUS2016;False;4
284;2017-01-01T09:00:00;TROTIBUS2016;False;4
285;2017-01-01T09:00:00;TROTIBUS2016;False;4
286;2017-01-01T09:00:00;TROTIBUS2016;False;4
287;2017-01-01T09:00:00;TROTIBUS2016;False;4
288;2017-01-01T09:00:00;TROTIBUS2016;False;4
289;2017-01-01T09:00:00;TROTIBUS2016;False;4
290;2017-01-01T09:00:00;TROTIBUS2016;False;4
291;2017-01-01T09:00:00;TROTIBUS2016;False;4
292;2017-01-01T09:00:00;TROTIBUS2016;False;4
293;2017-01-01T09:00:00;TROTIBUS2016;False;4
294;2017-01-01T09:00:00;TROTIBUS2016;False;4
295;2017-01-01T09:00:00;TROTIBUS2016;False;4
296;2017-01-01T09:00:00;TROTIBUS2016;False;4
297;2017-01-01T09:00:00;TROTIBUS2016;False;4
298;2017-01-01T09:00:00;TROTIBUS2016;False;4
299;2017-01-01T09:00:00;TROTIBUS2016;False;4
300;2017-01-01T09:00:00;TROTIBUS2016;False;4
301;2017-01-01T09:00:00;TROTIBUS2016;False;4
302;2017-01-01T09:00:00;TROTIBUS2016;False;4
303;2017-01-01T09:00:00;TROTIBUS2016;False;4
304;2017-01-01T09:00:00;TROTIBUS2016;False;4
305;2017-01-01T09:00:00;TROTIBUS2016;False;4
306;2017-01-01T09:00:00;TROTIBUS2016;False;4
307;2017-01-01T09:00:00;TROTIBUS2016;False;4
308;2017-01-01T09:00:00;TROTIBUS2016;False;4
309;2017-01-01T09:00:00;TROTIBUS2016;False;4
310;2017-01-01T09:00:00;TROTIBUS2016;False;4
311;2017-01-01T09:00:00;TROTIBUS2016;False;4
312;2017-01-01T09:00:00;TROTIBUS2016;False;4
313;2017-01-01T09:00:00;TROTIBUS2016;False;4
314;2017-01-01T09:00:00;TROTIBUS2016;False;4
315;2017-01-01T09:00:00;TROTIBUS2016;False;4
316;2017-01-01T09:00:00;TROTIBUS2016;False;4
317;2017-01-01T09:00:00;TROTIBUS2016;False;4
318;2017-01-01T09:00:00;TROTIBUS2016;False;4
319;2017-01-01T09:00:00;TROTIBUS2016;False;4
320;2017-01-01T09:00:00;TROTIBUS2016;False;4
321;2017-01-01T09:00:00;TROTIBUS2016;False;4
322;2017-01-01T09:00:00;TROTIBUS2016;False;4
323;2017-01-01T09:00:00;TROTIBUS2016;False;4
324;2017-01-01T09:00:00;TROTIBUS2016;False;4
325;2017-01-01T09:00:00;TROTIBUS2016;False;4
326;2017-01-01T09:00:00;TROTIBUS2016;False;4
327;2017-01-01T09:00:00;TROTIBUS2016;False;4
328;2017-01-01T09:00:00;TROTIBUS2016;False;4
329;2017-01-01T09:00:00;TROTIBUS2016;False;4
330;2017-01-01T09:00:00;TROTIBUS2016;False;4
331;2017-01-01T09:00:00;TROTIBUS2016;False;4
332;2017-01-01T09:00:00;TROTIBUS2016;False;4
333;2017-01-01T09:00:00;TROTIBUS2016;False;4
334;2017-01-01T09:00:00;TROTIBUS2016;False;4
335;2017-01-01T09:00:00;TROTIBUS2016;False;4
336;2017-01-01T09:00:00;TROTIBUS2016;False;4
337;2017-01-01T09:00:00;TROTIBUS2016;False;4
338;2017-01-01T09:00:00;TROTIBUS2016;False;4
339;2017-01-01T09:00:00;TROTIBUS2016;False;4
340;2017-01-01T09:00:00;TROTIBUS2016;False;4
341;2017-01-01T09:00:00;TROTIBUS2016;False;4
342;2017-01-01T09:00:00;TROTIBUS2016;False;4
343;2017-01-01T09:00:00;TROTIBUS2016;False;4
344;2017-01-01T09:00:00;TROTIBUS2016;False;4
345;2017-01-01T09:00:00;TROTIBUS2016;False;4
346;2017-01-01T09:00:00;TROTIBUS2016;False;4
347;2017-01-01T09:00:00;TROTIBUS2016;False;4
348;2017-01-01T09:00:00;TROTIBUS2016;False;4
349;2017-01-01T09:00:00;TROTIBUS2016;False;4
350;2017-01-01T09:00:00;TROTIBUS2016;False;4
351;2017-01-01T09:00:00;TROTIBUS2016;False;4
352;2017-01-01T09:00:00;TROTIBUS2016;False;4
353;2017-01-01T09:00:00;TROTIBUS2016;False;4
354;2017-01-01T09:00:00;TROTIBUS2016;False;4
355;2017-01-01T09:00:00;TROTIBUS2016;False;4
356;2017-01-01T09:00:00;TROTIBUS2016;False;4
357;2017-01-01T09:00:00;TROTIBUS2016;False;4
358;2017-01-01T09:00:00;TROTIBUS2016;False;4
359;2017-01-01T09:00:00;TROTIBUS2016;False;4
360;2017-01-01T09:00:00;TROTIBUS2016;False;4
361;2017-01-01T09:00:00;TROTIBUS2016;False;4
362;2017-01-01T09:00:00;TROTIBUS2016;False;4
363;2017-01-01T09:00:00;TROTIBUS2016;False;4
364;2017-01-01T09:00:00;TROTIBUS2016;False;4
365;2017-01-01T09:00:00;TROTIBUS2016;False;4
366;2017-01-01T09:00:00;TROTIBUS2016;False;4
367;2017-01-01T09:00:00;TROTIBUS2016;False;4
368;2017-01-01T09:00:00;TROTIBUS2016;False;4
369;2017-01-01T09:00:00;TROTIBUS2016;False;4
370;2017-01-01T09:00:00;TROTIBUS2016;False;4
371;2017-01-01T09:00:00;TROTIBUS2016;False;4
372;2017-01-01T09:00:00;TROTIBUS2016;False;4
373;2017-01-01T09:00:00;TROTIBUS2016;False;4
374;2017-01-01T09:00:00;TROTIBUS2016;False;4
375;2017-01-01T09:00:00;TROTIBUS2016;False;4
376;2017-01-01T09:00:00;TROTIBUS2016;False;4
377;2017-01-01T09:00:00;TROTIBUS2016;False;4
378;2017-01-01T09:00:00;TROTIBUS2016;False;4
379;2017-01-01T09:00:00;TROTIBUS2016;False;4
380;2017-01-01T09:00:00;TROTIBUS2016;False;4
381;2017-01-01T09:00:00;TROTIBUS2016;False;4
382;2017-01-01T09:00:00;TROTIBUS2016;False;4
383;2017-01-01T09:00:00;TROTIBUS2016;False;4
384;2017-01-01T09:00:00;TROTIBUS2016;False;4
385;2017-01-01T09:00:00;TROTIBUS2016;False;4
386;2017-01-01T09:00:00;TROTIBUS2016;False;4
387;2017-01-01T09:00:00;TROTIBUS2016;False;4
388;2017-01-01T09:00:00;TROTIBUS2016;False;4
389;2017-01-01T09:00:00;TROTIBUS2016;False;4
390;2017-01-01T09:00:00;TROTIBUS2016;False;4
391;2017-01-01T09:00:00;TROTIBUS2016;False;4
392;2017-01-01T09:00:00;TROTIBUS2016;False;4
393;2017-01-01T09:00:00;TROTIBUS2016;False;4
394;2017-01-01T09:00:00;TROTIBUS2016;False;4
395;2017-01-01T09:00:00;TROTIBUS2016;False;4
396;2017-01-01T09:00:00;TROTIBUS2016;False;4
397;2017-01-01T09:00:00;TROTIBUS2016;False;4
398;2017-01-01T09:00:00;TROTIBUS2016;False;4
399;2017-01-01T09:00:00;TROTIBUS2016;False;4
400;2017-01-01T09:00:00;TROTIBUS2016;False;4
401;2017-01-01T09:00:00;TROTIBUS2016;False;4
402;2017-01-01T09:00:00;TROTIBUS2016;False;4
403;2017-01-01T09:00:00;TROTIBUS2016;False;4
404;2017-01-01T09:00:00;TROTIBUS2016;False;4
405;2017-01-01T09:00:00;TROTIBUS2016;False;4
406;2017-01-01T09:00:00;TROTIBUS2016;False;4
407;2017-01-01T09:00:00;TROTIBUS2016;False;4
408;2017-01-01T09:00:00;TROTIBUS2016;False;4
409;2017-01-01T09:00:00;TROTIBUS2016;False;4
410;2017-01-01T09:00:00;TROTIBUS2016;False;4
411;2017-01-01T09:00:00;TROTIBUS2016;False;4
412;2017-01-01T09:00:00;TROTIBUS2016;False;4
413;2017-01-01T09:00:00;TROTIBUS2016;False;4
414;2017-01-01T09:00:00;TROTIBUS2016;False;4
415;2017-01-01T09:00:00;TROTIBUS2016;False;4
416;2017-01-01T09:00:00;TROTIBUS2016;False;4
417;2017-01-01T09:00:00;TROTIBUS2016;False;4
418;2017-01-01T09:00:00;TROTIBUS2016;False;4
419;2017-01-01T09:00:00;TROTIBUS2016;False;4
420;2017-01-01T09:00:00;TROTIBUS2016;False;4
421;2017-01-01T09:00:00;TROTIBUS2016;False;4
422;2017-01-01T09:00:00;TROTIBUS2016;False;4
423;2017-01-01T09:00:00;TROTIBUS2016;False;4
424;2017-01-01T09:00:00;TROTIBUS2016;False;4
425;2017-01-01T09:00:00;TROTIBUS2016;False;4
426;2017-01-01T09:00:00;TROTIBUS2016;False;4
427;2017-01-01T09:00:00;TROTIBUS2016;False;4
428;2017-01-01T09:00:00;TROTIBUS2016;False;4
429;2017-01-01T09:00:00;TROTIBUS2016;False;4
430;2017-01-01T09:00:00;TROTIBUS2016;False;4
431;2017-01-01T09:00:00;TROTIBUS2016;False;4
432;2017-01-01T09:00:00;TROTIBUS2016;False;4
433;2017-01-01T09:00:00;TROTIBUS2016;False;4
434;2017-01-01T09:00:00;TROTIBUS2016;False;4
435;2017-01-01T09:00:00;TROTIBUS2016;False;4
436;2017-01-01T09:00:00;TROTIBUS2016;False;4
437;2017-01-01T09:00:00;TROTIBUS2016;False;4
438;2017-01-01T09:00:00;TROTIBUS2016;False;4
439;2017-01-01T09:00:00;TROTIBUS2016;False;4
440;2017-01-01T09:00:00;TROTIBUS2016;False;4
441;2017-01-01T09:00:00;TROTIBUS2016;False;4
442;2017-01-01T09:00:00;TROTIBUS2016;False;4
443;2017-01-01T09:00:00;TROTIBUS2016;False;4
444;2017-01-01T09:00:00;TROTIBUS2016;False;4
445;2017-01-01T09:00:00;TROTIBUS2016;False;4
446;2017-01-01T09:00:00;TROTIBUS2016;False;4
447;2017-01-01T09:00:00;TROTIBUS2016;False;4
448;2017-01-01T09:00:00;TROTIBUS2016;False;4
449;2017-01-01T09:00:00;TROTIBUS2016;False;4
450;2017-01-01T09:00:00;TROTIBUS2016;False;4
451;2017-01-01T09:00:00;TROTIBUS2016;False;4
452;2017-01-01T09:00:00;TROTIBUS2016;False;4
453;2017-01-01T09:00:00;TROTIBUS2016;False;4
454;2017-01-01T09:00:00;TROTIBUS2016;False;4
455;2017-01-01T09:00:00;TROTIBUS2016;False;4
456;2017-01-01T09:00:00;TROTIBUS2016;False;4
457;2017-01-01T09:00:00;TROTIBUS2016;False;4
458;2017-01-01T09:00:00;TROTIBUS2016;False;4
459;2017-01-01T09:00:00;TROTIBUS2016;False;4
460;2017-01-01T09:00:00;TROTIBUS2016;False;4
461;2017-01-01T09:00:00;TROTIBUS2016;False;4
462;2017-01-01T09:00:00;TROTIBUS2016;False;4
463;2017-01-01T09:00:00;TROTIBUS2016;False;4
464;2017-01-01T09:00:00;TROTIBUS2016;False;4
465;2017-01-01T09:00:00;TROTIBUS2016;False;4
466;2017-01-01T09:00:00;TROTIBUS2016;False;4
467;2017-01-01T09:00:00;TROTIBUS2016;False;4
468;2017-01-01T09:00:00;TROTIBUS2016;False;4
469;2017-01-01T09:00:00;TROTIBUS2016;False;4
470;2017-01-01T09:00:00;TROTIBUS2016;False;4
471;2017-01-01T09:00:00;TROTIBUS2016;False;4
472;2017-01-01T09:00:00;TROTIBUS2016;False;4
473;2017-01-01T09:00:00;TROTIBUS2016;False;4
474;2017-01-01T09:00:00;TROTIBUS2016;False;4
475;2017-01-01T09:00:00;TROTIBUS2016;False;4
476;2017-01-01T09:00:00;TROTIBUS2016;False;4
477;2017-01-01T09:00:00;TROTIBUS2016;False;4
478;2017-01-01T09:00:00;TROTIBUS2016;False;4
479;2017-01-01T09:00:00;TROTIBUS2016;False;4
480;2017-01-01T09:00:00;TROTIBUS2016;False;4
